filename, Jake-Big-Face, Jake-Small-Face, Jimmy-Big-Face, Jimmy-Small-Face, Other
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0019_jpg.rf.5b669f2e839608bca1a60c313bff8c27.jpg, 0, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0171_jpg.rf.628c2983a2900244d03075de45b3b786.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0161_jpg.rf.622399898c4334b21fbe650a79024d09.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0133_jpg.rf.6054aa36968ffcf35caa81a8b4d5533e.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0099_jpg.rf.60adce458c9acf8354f29af4d28c0b99.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0063_jpg.rf.5ae8053268da31eff4a6412aec7fd3d6.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0099_jpg.rf.638ff36a8f27a3b8a324710e7c15440f.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0501_jpg.rf.640ea2f76a74ddefd66869357a6cd900.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0442_jpg.rf.63eaa333148f2b13b399eaec5b3df839.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0090_jpg.rf.642cb97cb5f9aaba2da12cac7b7f82b3.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0007_jpg.rf.642df209750ead5d6ba1832777556b32.jpg, 0, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0105_jpg.rf.676c0ca04721d9584f1fd17d03513b93.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0497_jpg.rf.69c535ac061adfc9c3edbc1de9954ec6.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0108_jpg.rf.6a1ebf5adcbfd501b909d528ce802c70.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0087_jpg.rf.66f12b05d5904fb19ee4070f1f71ebd7.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0134_jpg.rf.66a58c5dc75ae0bc509b385f8229bad2.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0511_jpg.rf.659c68d7be1494ed325dccc9bb78057b.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0091_jpg.rf.661d171e34e53f4489fef75103905e3a.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0146_jpg.rf.6bd507a15aac0514263e34af2ee5e04c.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0134_jpg.rf.662e87daeb78226cef661bedee8e4bf0.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0148_jpg.rf.671bc3ee88d2d9fabdc8f436d2e57b6b.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0021_jpg.rf.65c93b3c972245088f6bc68952430703.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2884_jpg.rf.66888ad2ee969046bb55cc13cceff220.jpg, 0, 0, 0, 0, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0306_jpg.rf.65e606ca975dce0ec3976c4542c99934.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0061_jpg.rf.6acd610a8bc13e4f639f925791fa77e4.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0088_jpg.rf.6616827e1720846dd1cb17453e40e703.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0084_jpg.rf.69d58a23847360b4f55bc237b98fcf87.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0434_jpg.rf.689dc6913c10c4b20d4181fab514c239.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0303_jpg.rf.6aa00277158009b5a415c762164d6e17.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0093_jpg.rf.6a9786a38afd90d1234b3ce32aa7ff6f.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0487_jpg.rf.6c4cd73ddfefe5cf8d339eeda1d366d5.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0039_jpg.rf.69d22d6ab2b4b600934b907e4075fdf9.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0492_jpg.rf.6724b728abaf404cf41607b83fd7ff6b.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0098_jpg.rf.6bfa230af949be0c738c12948f155cda.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0096_jpg.rf.6c1a8bc729a0eec22ed91e5982a76983.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0514_jpg.rf.6d88f271d184485eb91ae907a8985d7c.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0162_jpg.rf.6cb6444008d011ed7cdbffae0aa92a9b.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0181_jpg.rf.6cb6747085d7cd979de89f0420137079.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0084_jpg.rf.6d1019b07e53cfc44ecc885b830d839e.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0163_jpg.rf.6efae50ad319ecce22ef27469fad17f0.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0026_jpg.rf.6d52ace5f97d69582146071606967fad.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0491_jpg.rf.6f087eaf14456db0d7e19fdad62ba760.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0106_jpg.rf.71e48fc9b8851628bb8a5339c7357867.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0167_jpg.rf.6f1abe023006ba0091fd790855daf13b.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0165_jpg.rf.74bebad671e33f18fed5b803aab927d8.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0104_jpg.rf.72eec2c623658f9864121d9123f041a9.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0143_jpg.rf.713145b7edc95a22e7ccfe53d42153d5.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0652_jpg.rf.70d3370787d2141df437020f53d7f533.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0099_jpg.rf.70cfa806a5d9140bc50282ade04b1e97.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0042_jpg.rf.723753aa0fbc4475b0738839cb2eeb40.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0171_jpg.rf.7432d70f4a1ece2584a32914e47c913b.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0497_jpg.rf.71fc08c61f14f77b695f5390cb6ce31d.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0171_jpg.rf.7620fe53d98e367d610805ebb5835bcd.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0494_jpg.rf.7546ed95c89ab008bdea3330c788ec01.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0012_jpg.rf.72036151689e40ff25a6a035bed60b4d.jpg, 0, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0004_jpg.rf.6fa168dc90674db67e12938597bb9d49.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0037_jpg.rf.74753efad0c233f3ee9be0f76d69b275.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0021_jpg.rf.753892e0c9760ee05284299578a2b849.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0090_jpg.rf.764e2502d346bb56960b7e09f28e17f5.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0048_jpg.rf.7118f90300dbe17e8695826e3ee345aa.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0264_jpg.rf.70c01e4b7f834536df19b81da7040359.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0081_jpg.rf.7836c8757e0022ce2397115097fbc765.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0438_jpg.rf.702fb8645a8dad464f3b8d1d3ff66a72.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0060_jpg.rf.765619b38b79fe5048c8736a3b22f34c.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0519_jpg.rf.7783a0de1d8fd8da4ae5aff78561442f.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0039_jpg.rf.7487b794c18782d520a98c32f83b7490.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0117_jpg.rf.77c9547983b161e262c1a6d0c9f8719e.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0272_jpg.rf.768bd56b86c703fc2d922c4d23987229.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0554_jpg.rf.78bd788395aa1baf01ff1daa74c54a31.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0442_jpg.rf.781a60cd95f70b1f9d6f87272d244aff.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0077_jpg.rf.790517cfd1865f9f1456389b2d119faa.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0105_jpg.rf.780edae980d77a89e58f05ee746b5b50.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0027_jpg.rf.7910758811334635e5e0075c166a72c4.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0132_jpg.rf.7ae7fbc5a665f60dc48d7d8bd085d255.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0056_jpg.rf.78a1b1ebdd030b4c9cd53a9c8b523d36.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0058_jpg.rf.7a5f7a781ac4e342baf01035cc0949cc.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0117_jpg.rf.7acafc93e59bfcc2d86939bb62b6cffd.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0109_jpg.rf.7d36d636bb0028528002f3705af1a22b.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0009_jpg.rf.7c0196f03f3223fa48fc8c064e5d8e11.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0027_jpg.rf.7972b0d2d00717d99750a07215cda4fa.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0512_jpg.rf.7ac619b65aa05b2146432381d0b3541f.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0441_jpg.rf.7e948f42f8395181ac2ffd2280817c46.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0003_jpg.rf.7c4db34d6de278cee2df84edce7ff1ac.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0091_jpg.rf.7ee565a6911125394e4112ef19565e80.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0184_jpg.rf.810a6f08d71b794918cb746639dd1224.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0046_jpg.rf.7fc65c38a75857b37092911e84cc7610.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0078_jpg.rf.7c2d41fe8c0d6d9c62eb60f80eccc242.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0030_jpg.rf.807c687d37bc462db665b170f7e8bf75.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0096_jpg.rf.80588d6cf62249beb3406414d19e9707.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0258_jpg.rf.83d570dc987b18b2945bd3b185904403.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0063_jpg.rf.817cecdab974ddffa939a6c724f5fefa.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0054_jpg.rf.8131c3391db7da65e2bf0ede18709ad9.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0093_jpg.rf.82f2f84312293e39607d3a6aa82e26e2.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0494_jpg.rf.83ab56d3f411f20bf37730fb409e7bc6.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0154_jpg.rf.872f737aca80077ef7a4e887017cba0b.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0037_jpg.rf.7e07f92ba8f5ea2a12d02036c3e02589.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0015_jpg.rf.7d8ffd1df987a236062f8b872f5755aa.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0042_jpg.rf.84d3f593b73d13b2545c83c9aa1b6abc.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0444_jpg.rf.842705d1cc0b6bf0633ea7d3ce19de0a.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0272_jpg.rf.892a64ee268f61538f367ce929e50dd7.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0489_jpg.rf.8272320d77e3e24e5bc35f63bf11c3ed.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0136_jpg.rf.889970ef7517e7f0a115bda4926f27d5.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0036_jpg.rf.869e6e968568d0a310cd371553c6cfb5.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0433_jpg.rf.86232c71b5dcda3c98b1be593f08ba2a.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0064_jpg.rf.86ee72ed6a56f51a9496340e0d0266b3.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0261_jpg.rf.89cea29e0c3ba01119e375a7aa2d0b39.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0058_jpg.rf.8761896bb9dbe7c833d224dc9ffc7103.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0102_jpg.rf.8a24f5e19e2a5ef77dd5657841ef3914.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0148_jpg.rf.8ab849a2230c1d161d4cacdc5144b20e.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0641_jpg.rf.8b66f4937265b4ffc226b40232e38ca6.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0072_jpg.rf.8939591c17eb70deca2cd8e21ac7b085.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0059_jpg.rf.8e1f1974873c6738a21a4507388fd5bf.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2873_jpg.rf.8b20f1d5f1fb0fd945079fefb160080c.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0023_jpg.rf.8cb0639d06363c98ca9943cb634f9682.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0045_jpg.rf.8b78f0f8d11dc52d61adfa5e5a1328f9.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0030_jpg.rf.8a68a8655e8880e74901d4d01f181082.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0514_jpg.rf.8d48e024c86c5e7c62ae2c1bca13dc4c.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0024_jpg.rf.8f80e94b0e410d1769681657d3bc177d.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0003_jpg.rf.8bab4fabed1f24d3904567ff1aea7d46.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0147_jpg.rf.9004799980d2a9531db4220fbfcceafd.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0051_jpg.rf.8f1e3c5caf233edbbfe884781697936c.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0444_jpg.rf.8bac294b4e728829e6f180b9695fd43c.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0013_jpg.rf.914d3d92fd93023078ec881be5875d61.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0267_jpg.rf.92098eeb0297e687c1351ef3b9add724.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0088_jpg.rf.90174e22381665a37054e14c55366e42.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0060_jpg.rf.8d67053dc758950469e1c51ba943e459.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0429_jpg.rf.912bd68a20200ac387be825d7ab437a7.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0512_jpg.rf.9013e9215d52dd228d14eb598da450ae.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0390_jpg.rf.8e41f7e97b46fc3a1a6c097ac8054747.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0183_jpg.rf.927da8a1d4cadc71b8ed6b4b702efc8f.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0462_jpg.rf.8f3daf6539925ba20a71e852f3b7bb47.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0036_jpg.rf.9454aa95fbe21da3d6ecc16f507484d5.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0438_jpg.rf.9274ce30d340e5139d9c86882a12b69e.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2882_jpg.rf.94ea1e859b332311f0287275059f993d.jpg, 0, 0, 0, 0, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0029_jpg.rf.94151ed920d31a02d59b8a5debaea701.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0049_jpg.rf.92ffd0ba26a9176cb3f2617718bcafc5.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0647_jpg.rf.9462663ec981ad207aa64a3c27ff547a.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0639_jpg.rf.9537003ec0021872205bde19d69a49be.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0641_jpg.rf.92114fce27159d545302c47ec1abd3bc.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0017_jpg.rf.981d835564ab8c866efe2df87755aace.jpg, 0, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0165_jpg.rf.9501acfc080ac992553464b67c4e214f.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0506_jpg.rf.9427b65590f8ec30a9cbe4f8bf6e53eb.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0031_jpg.rf.96712bcbe0dfed3e2cf809eb519097b5.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0389_jpg.rf.993d86b2c5515e3192f268216e647a30.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0162_jpg.rf.95101b1679f68475d499941ab2a39db8.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2876_jpg.rf.985f37063323ccc7e09023df71d2bc68.jpg, 0, 1, 0, 1, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-5482_jpg.rf.957fd093221df971969cc7de2c5f8643.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-5483_jpg.rf.96493ddd306d63e14f1a6048b069a265.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0169_jpg.rf.9be5f22738b5c0b3ecf086cf37fdc8b9.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0062_jpg.rf.9559462ba891148f0e268cbf478296f1.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0136_jpg.rf.97ae9dece341f587c61fdf97c89682fb.jpg, 0, 1, 0, 0, 0
